"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$899,000","4 bds","2 ba","2,089 sqft","https://www.zillow.com/homedetails/151-Cross-Hwy-Fairfield-CT-06824/57299107_zpid/","Charming Expanded Cape In Most Desirable Greenfield Hill Location! First time to the market since 2007! This private, cozy home has close to an acre of property with the ultimate amount of privacy. The location is about 5 minutes to Greenfield Hill Center or 10 Minutes to Down Town Fairfield & Southport Center. This location is about a mile to the Merritt Parkway for close access to New York City. This is the perfect starter home to raise your family in the Fairfield Public School Systems. Both Full Bathrooms were Fully Renovated. Turn this perfect location home into your forever home!","Single Family Residence","1956","34,848 sqft"
"$1,595,000","6 bds","5 ba","6,892 sqft","https://www.zillow.com/homedetails/212-Fence-Row-Dr-Fairfield-CT-06824/58785337_zpid/","Nestled on the premier lot at The Ridge, this custom Country Stone cape has an iron gate entrance to a bluestone patio with specimen plantings. The dramatic vaulted entry foyer leads to a massive sunken LR with coffering and a wall of windows. The formal DR has windowed views into the courtyard. Newer bright corian kitchen has viking range and island plus generous breakfast area opening to a porch/sunroom which runs the entire length of the house. Stunning vaulted FR has fireplace & a spiral staircase to a loft sitting area above with entrance to a cathedral media/exercise room. The MBR suite has gas fpl, a cherry closet and access to the atrium. The luxurious master bath has travertine finishes, jetted tub, shower and custom cabinets w/double sinks. There are 2-3 additional first floor bedrooms, two with en suite baths and one presently used as a study. Upstairs there are guest quarters with two very large bedrooms & full bath, ideal for multi generational living. The flexible floor plan allows for any family configuration or use. FLOOR PLAN IS IN SUPPLEMENTS. Three separate furnaces with 6 zones provide economical heating & cooling. Whole house gas generator and newer architectural roof. Oversized 3 car garage. The private rear yard with stone walls is adjacent to the recreation center, clubhouse and community pool. The location is prime!","Single Family Residence","1986","87,555 sqft"
"$3,250,000","7 bds","6 ba","7,734 sqft","https://www.zillow.com/homedetails/75-Meeting-House-Ln-Fairfield-CT-06824/58784191_zpid/","The ""Nichols House"" is one of Fairfield's most significant residences. Adjacent to the historic Greenfield Hill Green, the home was lovingly renovated in 2012. The main house features large public rooms with high ceilings and an abundance of natural light. There are 7 bedrooms on the second and third floors with renovated bathrooms. The one and a half acre property offer significant privacy with the pool in the rear. There is also a one bedroom guest house over the detached garage perfect for staff, family or guests. Sited just minutes to the Post Road and the town centers of Fairfield, Westport and Southport and 1 hour to Manhattan. This home is the quintessence of New England elegance and charm.","Single Family Residence","1893","66,646 sqft"
"$3,999,999","6 bds","6 ba","6,896 sqft","https://www.zillow.com/homedetails/860-Pequot-Ave-Southport-CT-06890/177258558_zpid/","Perfection in the heart of Southport Village! Wrap around front porch, antique French Zuber wallpaper and intricate marquetry wood floors are among the many details that make this 6+ bedroom/5.5 Bath home extraordinary. Preserving the home’s original architectural integrity was paramount while it was thoughtfully restored over the past 23 years. Originally built as a Victorian Queen Anne c 1870-1880, it was “remodeled” in 1917-1919 in the Colonial Revival style, adding many architectural details such as the windowed fireplace surrounds, large bay windows, and open archways. There are 3 large living rooms including a light-filled Reception Room with original stained glass. The fully updated kitchen with impressive antique fireplace and dining area offers every modern high-end amenity. The mudroom with travertine floor and custom cabinetry is the perfect staging area for outdoor entertaining. The 2nd and 3rd floors feature 6+ Bedrooms, 5 Baths, a Den/Media Room and highly custom Home Office. The Master Bedroom Suite is complete with fireplace and luxurious Bath featuring Calacatta Caldia and Ming Green marble floor, soaking tub and separate shower plus Dressing Room with custom walk-in closets. Custom millwork throughout entire home and so many extras including exterior security cameras, Tesla charging station and irrigation system throughout professionally landscaped yard. Enjoy evening strolls to the village, Southport Harbor and beaches from this truly one of a kind home.","Single Family Residence","1880","37,026 sqft"
"$1,795,000","5 bds","7 ba","8,514 sqft","https://www.zillow.com/homedetails/2575-North-St-Fairfield-CT-06824/177232572_zpid/","As you drive down the long driveway through the stone columns, you have arrived at 2575 North Street, offering privacy in prestigious Greenfield Hill. Once inside, this colonial continues to impress the most discerning buyers offering well designed space and exceptional millwork. There are five en-suite bedrooms and seven baths. Perfect for entertaining, the kitchen opens to the family room with vaulted ceiling and huge stone fireplace. All of the room's windows overlook the tranquil, lush setting of more than five acres. Quite simply a once in lifetime opportunity at an amazing price per sqft.","Single Family Residence","2006","222,156 sqft"
"$12,950,000","6 bds","8 ba","9,094 sqft","https://www.zillow.com/homedetails/1093-Pequot-Ave-Southport-CT-06890/57303854_zpid/","Southport's only direct waterfront new construction is now complete and ready to move in! Sited at the head of one of New England's prettiest harbors, this magnificent home was specifically designed to take full advantage of its unique setting. With unobstructed views from Sasco Hill all the way across to Beachside Avenue, this panorama and location are unmatched. Architect Jack Franzen designed the main rooms to be open and filled with light coming off Long Island Sound. As soon as you enter the front door, you are pulled into the house by the abundance of glass and doors leading you to the water. While the home's exterior reveals a classic Connecticut Colonial facade, the interior is modern and fresh with 10 ft ceilings on the first floor, 9.5 ft on the second and 12+ ft on the finished third floor. The Master Bedroom suite faces the water and offers a vaulted ceiling bath, two large walk in closets, a sitting room/office and a private deck with glass railings chosen to enhance the seascape. At 18.5 ft elevation, the pool is a wonderful place to take in the ever-changing light and abundance of wildlife and boating activity constantly on display. Just minutes walk to Southport Beach and Southport Village, the house is accessed through a gate at the end of private Rockpoint Road. Come see Connecticut's premier waterfront offering.","Single Family Residence","2020","43,560 sqft"
"$669,000","4 bds","3 ba","2,419 sqft","https://www.zillow.com/homedetails/367-Toll-House-Ln-Fairfield-CT-06825/57289428_zpid/","Great opportunity to own a house in desirable Fairfield, CT.  Located on cul-de-sac with walking distance to a park, convenient to major highway, shopping, with beach right to famous Fairfield beaches.  Charming classic colonial with updated timeless kitchen cabinets, granite, SS appliances, LR, DR, Office and 1/2 Bth on 1st floor.  All bedrooms w/HW floors on 2nd, Master with Full Bath and another Full Bath serves the other bedrooms.  Walkup 3rd floor offers huge Family/Play room with nukes and crannies for all family to enjoy.  Plenty of room for a pool.  This colonial has been rebuilt/updated in 2008 but bring your imagination and make it yours.","Single Family Residence","1957","20,037 sqft"
"$799,900","3 bds","3 ba","1,983 sqft","https://www.zillow.com/homedetails/1091-Round-Hill-Rd-Fairfield-CT-06824/57298077_zpid/","Charming Cape in AA Zone right on the edge of Winton Park. Desirable University location just 5 minutes to Fairfield Center, Train Station and all commuter routes. Lovely Master Bedroom Suite. Formal Living Room with fireplace. Formal Dining Room. Family Room overlooking .84 acre private lot. Two car garage and large unfinished basement for tons of storage. Great In-Town location!","Single Family Residence","1948","36,590 sqft"
"$6,500,000","7 bds","10 ba","7,956 sqft","https://www.zillow.com/homedetails/402-Sasco-Hill-Rd-Fairfield-CT-06824/57302113_zpid/","Sasco Hill Waterfront - This elegant and meticulously maintained Regency style home was originally designed by Cameron Clark in 1934. It has undergone extensive updates and renovations over the years - the most recent by Jack Franzen. The charming 1,100 square foot guest house was designed by Albert Hadley. There is also a brand new kitchen and opened dining space on the lower level leading out to the terrace and pool area. The 3+ acre property is situated high on Sasco Hill Road to best take advantage of the expansive views of Southport Harbor and Village. One of only a few direct waterfront homes on the street, there is an opportunity for a private dock. The magnificent Agnes Clark designed gardens and pool are reminiscent of the French Riviera. If you are seeking a chic and sophisticated residence in which to live full time or a vacation home alternative to the Hamptons - look no further. [New Assessment $3,035,480, New Tax Amount $81,320]","Single Family Residence","1934","137,214 sqft"
"$725,000","4 bds","3 ba","2,520 sqft","https://www.zillow.com/homedetails/6-Buckboard-Ln-Fairfield-CT-06824/57295326_zpid/","A peaceful easy feeling driving up to this nicely maintained 4 Bedroom Central Hall Colonial in this sought after Greenfield Hill neighborhood. The home features gleaming Hardwood floors throughout. Large Eat-in Kitchen with a slider to a private Deck and Gardens, situated on a secluded 1-acre park-like setting along with a classic New England stone wall. The Family room showcases a fireplace providing a warm and inviting setting, while the Living room is spacious, bright, and airy. The formal dining room overlooks the treed private backyard. All 4 bedrooms are located on the second level with the Master Bedroom and Bath. The lower level with zoned heating is ideal for an Office, Recreation, and Media room along with plenty of storage space. The 2 car garage provides direct access to the kitchen area. Located in a lovely area of Fairfield, close to “award winning” schools, shopping, restaurants, and the Merritt. A fabulous find, just waiting for your special touch.","Single Family Residence","1975","43,560 sqft"
"$2,999,900","5 bds","7 ba","7,755 sqft","https://www.zillow.com/homedetails/215-Greenfield-Hill-Rd-Fairfield-CT-06824/57299286_zpid/","Stunning, this incredible home blends modern ambiance with intricate architectural details with no expense spared both inside & out.   Exciting exterior features include: Gunite pool & pergola with plans for a new pool house : Wrap around blue stone terrace : Cottage with fireplace : Exquisite landscaping.       Interior features include: Open floor plan for entertaining : Chefs kitchen equipped with top of the line appliances : Sunroom for herbs & flowers : Great room : Formal dining room: Separate wing for the Master bedroom suite with private balcony : 5 additional bedrooms      Area features include: 1.5 miles to all major shopping : 1.3 miles to RT 15 ( Merritt Parkway) : 2.5 miles to I-95 : 2.7 miles to the train station : 3.4 miles to the beach","Single Family Residence","1921","130,680 sqft"
"$2,199,000","4 bds","4 ba","3,950 sqft","https://www.zillow.com/homedetails/74-Baldwin-Ter-Fairfield-CT-06824/57297468_zpid/","ONE OF A KIND -Custom Built New Construction Just Steps to the BEACH with WATER VIEWS! Loaded with quality and high end finishes throughout you will be wowed the moment you walk in by the custom, handmade, wrought iron railing that is the focal point of this stunning home. Featuring an open and bright floorplan, the kitchen is amazing with 2"" thick Quartz countertops, custom cabinets, oversized island w/ Wolf speed oven & warming drawer, 36"" Wolf gas range, 48"" Subzero refrigerator, entertaining bar with beverage chiller, walk-in pantry with sliding glass barn door. The kitchen opens to the family rm w/ custom built-ins, gas fireplace with Quartz surround. Finishing off the 1st floor is the beautiful dining room w/ paneling and the first floor bedroom/office with adjacent designer half bath. Second floor features the Master suite w/ sitting area, his/her walk in closets. The Master Bath is a showstopper featuring Tuscan Marble panels on floors & walls, radiant heated floors, soaking tub w/ floor mounted faucet & oversized tiled shower wi/ rain head & 6 body sprays. The 2 other large bedrooms share a jack & jill bathroom with custom barn doors, vanity w/ dual sinks, quartz top, penny round marble fl, tiled shower & air tub. The 3rd level offers endless options-4 BALCONIES with WATER VIEWS, full bath, custom shelving w/ beverage center. Level front & backyard, ROOM FOR POOL - too much to list. Walk to Fairfield's downtown, train, beach, shopping, restaurants & minutes to I-95.","Single Family Residence","2021","7,405 sqft"
"$2,649,000","3 bds","3 ba","3,228 sqft","https://www.zillow.com/homedetails/454-Pine-Creek-Ave-Fairfield-CT-06824/57302605_zpid/","Direct water front boaters paradise! Almost one acre on Pine Creek with direct access to Long Island Sound just a few hundred yards from your own army corps approved dock. This property has one of the only privately owned boat ramps with Long Island sound access in the town of Fairfield. Dry dock your boat for the winter on your own gravel parking area at the top of the ramp. Have your guests enjoy the 1 bedroom, 1 bath water front cottage. Store all of your boating gear and more in the 16x12 lawn shed adjacent to the guest cottage and at the top of the boat ramp. The North West property boundary abuts approximately 110 acres of Town of Fairfield open space marsh land with walking trails for nature walks, mountain bikes, or cross country skiing and just steps away from your front door. Open floor plan on the main level features kitchen, dining and living room with gas fireplace. The mahogany deck offers views of Pine Creek and  connects to the upper deck. The second level consists of a great room with a wet bar, pool table and 14"" high cathedral ceiling. Adjacent to the great room are 2 bedrooms, bath, laundry and home office. The master bedroom suite has large windows and views of Pine Creek and Long Island Sound and offers 10x10 sitting room, 12x13 bathroom with soaking tub, 2 shower heads and steam. Home has finished lower level, storage, studio and 2 car garage. Can convert back to 4 car garage.","Single Family Residence","1950","37,026 sqft"
"$459,900","3 bds","2 ba","1,208 sqft","https://www.zillow.com/homedetails/183-Dudley-Dr-Fairfield-CT-06824/58784000_zpid/","Tremendous opportunity to own this Split Level home in Fairfield, CT! Over 1,200 square feet with three bedrooms and 1.5 bathrooms. Easy access to local highways, shopping, restaurants, and much more. Do not hesitate to schedule your showing today!","Single Family Residence","1963","9,583 sqft"
"$7,999,000","9 bds","14 ba","15,037 sqft","https://www.zillow.com/homedetails/1111-Sasco-Hill-Rd-Fairfield-CT-06824/58785106_zpid/","Award-winning modern-day Queen Anne Home sits elegantly on 3 private acres with Long Island Sound views in the enclave of Sasco Point. Inspired by the Inn at Shelburne Farms in Vermont's Lake Champlain, this estate incorporates classic Queen Anne Victorian style elements with modern-day amenities and room for multiple generations of family and guests. Everyone is comfortable in this Home, whether in an intimate gathering of 10 or a party for 100. Classic elements of the style are abundant on the exterior from the rounded tower, turrets, sweeping verandas, steeply pitched slate roof, corbelled chimneys and turned-wood columns. The earth tone colors are classic. Once inside, the grand foyer, recipient of the AIA's Design Award, hints at what awaits from the double stairway of quarter sawn oak with turned balustrade, oak paneling and grand arches. The formal rooms on the main level are a quintessential Queen Anne floor plan of a stunning formal dining room w 2 large parlors w pocket doors. These doors afford flexibility for enlarging or reducing gathering spaces. The balance of the Home is lovely with every modern amenity. From the 2 chef Kitchen with painted tin ceiling and gourmet appliances to the Family Room with stunning brick fireplace. Special features include multiple private guest suites; 20x40 Pool w Kitchenette, Built-in BBQ w cooktop. Elevator; Theater; Private Apartment w full Kitchen, Bedroom, Living Room, Laundry; Generator. See addendum w Features & Floor Plans","Single Family Residence","1999","138,956 sqft"
"$649,900","3 bds","1 ba","1,943 sqft","https://www.zillow.com/homedetails/61-Cedar-Rd-Southport-CT-06890/58784266_zpid/","Excellent opportunity to create a beautiful home in the coveted Southport neighborhood of Fairfield!    Location is key with this property that is nestled right in between Fairfield and Westport!  Close to two train stations, beaches, restaurants, shops, and more!     This house needs some TLC but with great bones to start off with and a little imagination it can turn into your dream home!  This home features a great floorplan, with large rooms, a fireplace, and a wonderful 3 season sunroom that can be converted to use all year long!  All the bedrooms are very large with great closet space.  There are hardwood floors under the carpets on the main level of the home.      A builder has looked at the home and if you are interested in speaking with him about quotes for work to be done, this can be arranged.       Don't miss this great opportunity!     This house is sold ""as is"" and is not subject to probate.  Please note that the agent is close to the seller's family.","Single Family Residence","1950","30,492 sqft"
"$1,899,000","6 bds","8 ba","7,270 sqft","https://www.zillow.com/homedetails/2453-Burr-St-Fairfield-CT-06824/177235020_zpid/","Lovely 1997 colonial located on a coveted street in Greenfield Hill, abutting Audubon Nature Center. Dramatic two-story foyer w/custom moldings. Living rm finished in rich hues & marble surround gas fireplace. Banquet size dining rm w/great flow to the large, sunny chef’s kitchen (truly the heart of this home) w/wonderful appl, granite counters, spacious eat in & bar dining. Enjoy a wall of windows w/westerly views for afternoon sun & access to the patio for entertaining. Connected to the kitchen is a roomy family rm w/wood burning fireplace. Office & full bath near the family rm can also be setup as a guest suite. Finishing the 1st flr is a mudroom & half bath. Upstairs feats 4 roomy BRs, incl master suite w/double height ceilings, a large spa like bath & doors to a private retreat that overlooks the pool. 2 additional full baths on the 2nd flr along w/laundry. Finishing the 2nd flr is a large bonus room above the 3-car garage. In 2015, a beautiful 2000+SF addition was added. So many options w/2/3 BRs, one on main flr, 3 full BAs, living space & fantastic kitchen w/large dining area. There is also LL space for additional storage. Addition is connected to the main home & is ideal for in-laws, guests, growing family, or a remote workspace. Sited on 2+ level acres w/wonderful afternoon/evening western sun. Large IG pool surrounded by custom stonework & plenty of areas to entertain. Level lawn w/lovely landscaping supported by an irrigation system.","Single Family Residence","1997","96,267 sqft"
"$9,875,000","9 bds","9 ba","8,880 sqft","https://www.zillow.com/homedetails/1227-Pequot-Ave-Southport-CT-06890/57303860_zpid/","With a stunning Southport location directly on Long Island Sound, this spectacular 1.37 acre water-front estate is graced with a glorious 200’ wide private, sandy Beach, heated In-ground Pool with Spa & Terrace & free-standing stone-and-shingle style Carriage House with Garage & full second story Loft with half bath. This 8880+/- SF American Shingle Style house has been beautifully expanded to include 9 bedrooms, 8.5 Baths & 7 (2 Decorative) Fireplaces. An oasis of understated modernity, within walking distance of Southport Village & an easy commute to New York City.  1st Floor: Entrance Hall with hardwood flooring & Guest Closet. Guest Powder room with hardwood flooring, rock crystal sink & wood, cherry blossom inlaid walls. Living Room with hardwood flooring, built-in daybed, window seats flanking wood-burning Fireplace, access to Sun Terrace. Cherry paneled, Dining Room with hardwood flooring, gas Fireplace, built-in cabinetry &  Venetian Plaster ceiling. Family Room/Great Room with hardwood flooring, gas fieldstone Fireplace, wooden ceiling, cabinetry, Wet Bar & Beverage Refrigerator, expansive windows & French doors to Terrace. Stunning Kitchen with porcelain tile flooring, plentiful cabinetry, Quartzite Center Island, Quartzite back-splash, 2 Farm Sinks, brick Pizza Oven & 2 Walk-in Pantries. Appliances include:2 sets of Sub-Zero Refrigerator/Freezers, each with 2 refrigerator & 2 freezer drawers, Wolf Stove with 6 gas burners, Griddle & Grille, 2 Miele Dishwashers,","Single Family Residence","1908","59,677 sqft"
"$688,000","4 bds","3 ba","2,790 sqft","https://www.zillow.com/homedetails/70-Elvira-Ln-Fairfield-CT-06824/57298787_zpid/","This well built Custom Colonial located in Greenfield Hill includes 4 bedrooms and 2 1/2 baths. . Plenty of room for outdoor play, and the oversized outdoor deck is perfect for entertaining. Just minutes from schools, i95, Merritt parkway and shops. Jacuzzi tub with skylight view is a big hit. Updated master bath includes a steam shower. 400 square foot carpeted Semi-finished basement offers lots of opportunity, with a large crawl space that takes care of all your storage needs. Central A/C, wall vacuum system, new kitchen floor, Master bedroom walk in closet, 2 car oversized garage and newer septic are just some of the add-ons this property has to offer. Very convenient location to stores, parkway, and downtown. Neighborhood is well used by bikers and joggers. Stone walls line the entire property plus. Private road for security. Move in ready.","Single Family Residence","1962","112,384 sqft"
"$1,095,000","3 bds","2 ba","1,958 sqft","https://www.zillow.com/homedetails/130-Hubbell-Ln-Fairfield-CT-06824/57299191_zpid/","Perfect location in the heart of Greenfield Hill on a quiet lane. Property bordered by gorgeous stone walls and mature trees, but is level and sunny.  Bring your renovation ideas or building plans.  The current Ranch style home offers one floor living in park-like setting.  Large living room with picture windows and amazing original wide plank cherry paneling and custom built-ins.  Master bedroom has bath ensuite,  two additional good size bedrooms share a hall bath.  The Office could also be fourth bedroom option. Dining Room has french doors that open to the large sun/family room.  Kitchen is galley working area with room for a small table and opens to a large deck that overlooks a herb garden and views of the sunfilled private property.  Home needs some decorative updates, or can be expanded, or use the amazing lot to build your dream home. New septic system!.  There is an adjacent 2 acre parcel potentially available for sale (ask LA for details).  These properties do not come up often so don't wait.  The perfect, downsize, starter, or property to build on.  Location is convenient to town, shops, restaurants, schools and commuting options, yet the street is a picturesque lane of just 5 multimillion dollar homes.","Single Family Residence","1949","89,733 sqft"
"$4,979,000","4 bds","5 ba","4,514 sqft","https://www.zillow.com/homedetails/531-Fairfield-Beach-Rd-Fairfield-CT-06824/177285054_zpid/","BEST LOT AND LOCATION ON THE BEACH!!!  Unrivaled, direct beachfront property with expansive, sandy beach. Expertly designed for maximum water views, immediate beach access, and ease of lifestyle.  Open concept LR, DR, Kitchen with remarkable water views through 5 sets of sliding glass doors.  Amazing 1100+ sq feet of covered porch outdoor living space and HUGE patio that extends into the sand.  REVENUE GENERATING GUEST HOUSE, with add'l 964 sq ft, includes open concept kitchen/living space, 2 BRs, 1 full bath + deck w water views. Main house, with 4500+ square feet. Built in 2012.  Flood insurance $417/year. Solar panels = average $12/month electricity bill!  Auto-Start Generator. SIX GARAGE BAYS! Custom Kitchen w generous island + walk-in pantry.  9 ft ceilings. Mudroom & Laundry Room.  DR w custom cabinetry + refrigerator drawers. LR w gas fire place. Vast FR w cathedral ceiling. RADIANT FLOOR HEATING ON THE FIRST TWO FLOORS.  Luxurious master suite w commanding water views, 3 sets of sliders, sitting area, deluxe master bath, and access to amazing covered porch. Incomparable views of Penfield Lighthouse.  2nd suite with water views, access to covered porch, and en suite bath. Two add’l large bedrooms on 2nd floor.  Multifunctional 3rd floor with balcony, finished without heat/ac. Cavernous basement “crawl space” has 8’8” ceilings. Paved parking for more than a dozen cars.FULL BATH WITH DIRECT ACCESS FROM THE BEACH. Only 1 hour from NYC. This is coastal living at its best!","Single Family Residence","2012","16,552 sqft"
"$3,950,000","5 bds","7 ba","7,900 sqft","https://www.zillow.com/homedetails/1410-S-Pine-Creek-Rd-Fairfield-CT-06824/177256879_zpid/","Magnificent Federal Colonial custom built in 2005; layout of rooms is such that there are views of LIS from every room; at least 180 degree views & to the Freedom Tower & Empire State Building; incredible privacy, unlike along Ffld Beach Rd; top quality materials such as Tiger wood decks with mahogany posts & heavy grade 1/2"" thick pressure treated wood roof shingles that will not curl; 5 BRs + Lg area w/ full  bath can be in-law suite; 4 fireplaces including one in lower level walk out that can be further finished 2600 sq ft; no damage in storms,  Flood Zone VE Elevation 15 feet. Elevations in this house are higher than that so not an issue.","Single Family Residence","2005","41,817 sqft"
"$1,396,000","4 bds","5 ba","5,464 sqft","https://www.zillow.com/homedetails/1345-Fence-Row-Dr-Fairfield-CT-06824/57303719_zpid/","Price reduced over $100,000! !Here's a rare opportunity to purchase a unique & well cared for contemporary home in The Ridge, Fairfield's only gated community. This 4 bedroom, 3.2 bath home is designed to celebrate the natural surroundings of the property. Soaring ceilings & expansive windows bring the outdoors in at every turn. The marble foyer welcomes you into the home & flows beautifully into the dramatic living room with a wall of windows & sliders to the expansive deck just outside. Adjacent to the living room is an intimate lounge that shares the double sided fireplace w/ the living room and sliders to the deck beyond. A few steps up from the living room is a spacious dining room w/ direct access to the kitchen with sunroom dining area. Located to the left of the entry, the family room is a continuation of soaring ceilings w/easy access to the rear deck. The main floor master suite is conveniently located off the family room & offers a spacious bedroom w/ private outdoor deck, a deluxe full bath and his & her walk-in closets. Laundry & 2 powder rms on main level. Upstairs, 3 add'l bedrooms, one en suite, and a full hall bath. An open loft space over looking the living room below as well as a built-in desk area on the upper landing offer flexible work/study/hobby spaces on the upper level.  The unfinished walk out lower level offers approx. 3000 sq.ft. of possibilities. Beautifully sited on 2.09 acres, this home offers a very desirable private setting.","Single Family Residence","1988","91,040 sqft"
"$695,000","4 bds","3 ba","2,867 sqft","https://www.zillow.com/homedetails/46-Pope-St-Fairfield-CT-06825/57291330_zpid/","This gorgeous New England Colonial offers 4 bedrooms and 2.5 bathrooms, 2500+ square feet of living space. First Floor Open Floor Plan offers 9+ foot ceilings and hardwood floors throughout, an eat-in-kitchen with large island, white custom cabinets, quartz counter, a pantry, and stainless steel appliances. Dining Room, french doors to patio & Family Room with a fireplace. A mud room and powder room. Second floor has 4 spacious bedrooms including a spacious and luxurious master suite with walk-in-closet.  Master Bathroom complete with two vanities, an oversized shower. The 3 additional Bedrooms all offer plenty of space and huge closets.  Hall bath has two vanities and closet as well as a generously sized Laundry Room.  This home will be built with top quality finishes and design.   Don't miss the opportunity to customize.  Plans and specs area available. Pictures are of builder's similar works.","Single Family Residence","2021","5,227 sqft"
